TagID,Distance,Timestamp
49BA,428,"14:15:40
"
8704,74,"14:15:40
"
49BA,425,"14:15:40
"
8704,74,"14:15:40
"
49BA,427,"14:15:40
"
8704,76,"14:15:40
"
49BA,427,"14:15:40
"
8704,78,"14:15:40
"
49BA,428,"14:15:40
"
8704,74,"14:15:40
"
49BA,428,"14:15:40
"
8704,75,"14:15:40
"
49BA,428,"14:15:40
"
8704,74,"14:15:40
"
49BA,425,"14:15:40
"
8704,73,"14:15:40
"
49BA,427,"14:15:40
"
8704,75,"14:15:40
"
49BA,428,"14:15:41
"
8704,76,"14:15:41
"
49BA,428,"14:15:41
"
8704,74,"14:15:41
"
49BA,426,"14:15:41
"
8704,75,"14:15:41
"
49BA,428,"14:15:41
"
8704,77,"14:15:41
"
49BA,428,"14:15:41
"
8704,73,"14:15:41
"
49BA,426,"14:15:41
"
8704,74,"14:15:41
"
49BA,426,"14:15:41
"
8704,75,"14:15:41
"
49BA,428,"14:15:41
"
8704,75,"14:15:41
"
49BA,428,"14:15:41
"
8704,76,"14:15:41
"
49BA,425,"14:15:41
"
8704,75,"14:15:41
"
49BA,428,"14:15:42
"
8704,75,"14:15:42
"
49BA,427,"14:15:42
"
8704,75,"14:15:42
"
49BA,427,"14:15:42
"
8704,76,"14:15:42
"
49BA,428,"14:15:42
"
8704,75,"14:15:42
"
49BA,427,"14:15:42
"
8704,75,"14:15:42
"
49BA,426,"14:15:42
"
8704,75,"14:15:42
"
49BA,425,"14:15:42
"
8704,77,"14:15:42
"
49BA,427,"14:15:42
"
8704,80,"14:15:42
"
49BA,428,"14:15:42
"
8704,75,"14:15:42
"
49BA,428,"14:15:42
"
8704,74,"14:15:42
"
49BA,427,"14:15:43
"
8704,74,"14:15:43
"
49BA,428,"14:15:43
"
8704,75,"14:15:43
"
49BA,425,"14:15:43
"
8704,76,"14:15:43
"
49BA,429,"14:15:43
"
8704,73,"14:15:43
"
49BA,426,"14:15:43
"
8704,77,"14:15:43
"
49BA,426,"14:15:43
"
8704,76,"14:15:43
"
49BA,428,"14:15:43
"
8704,74,"14:15:43
"
49BA,428,"14:15:43
"
8704,73,"14:15:43
"
49BA,427,"14:15:43
"
8704,75,"14:15:43
"
49BA,426,"14:15:43
"
8704,77,"14:15:43
"
49BA,428,"14:15:44
"
8704,75,"14:15:44
"
49BA,425,"14:15:44
"
8704,75,"14:15:44
"
49BA,429,"14:15:44
"
8704,77,"14:15:44
"
49BA,426,"14:15:44
"
8704,75,"14:15:44
"
49BA,426,"14:15:44
"
8704,78,"14:15:44
"
49BA,427,"14:15:44
"
8704,75,"14:15:44
"
49BA,428,"14:15:44
"
8704,75,"14:15:44
"
49BA,425,"14:15:44
"
8704,76,"14:15:44
"
49BA,426,"14:15:44
"
8704,79,"14:15:44
"
49BA,428,"14:15:44
"
8704,76,"14:15:44
"
49BA,428,"14:15:45
"
8704,76,"14:15:45
"
49BA,428,"14:15:45
"
8704,75,"14:15:45
"
49BA,427,"14:15:45
"
8704,74,"14:15:45
"
49BA,427,"14:15:45
"
8704,75,"14:15:45
"
49BA,426,"14:15:45
"
8704,77,"14:15:45
"
49BA,425,"14:15:45
"
8704,77,"14:15:45
"
49BA,427,"14:15:45
"
8704,76,"14:15:45
"
49BA,428,"14:15:45
"
8704,73,"14:15:45
"
49BA,427,"14:15:45
"
8704,77,"14:15:45
"
49BA,427,"14:15:45
"
8704,76,"14:15:45
"
49BA,427,"14:15:46
"
8704,75,"14:15:46
"
49BA,427,"14:15:46
"
8704,78,"14:15:46
"
49BA,426,"14:15:46
"
8704,73,"14:15:46
"
49BA,427,"14:15:46
"
8704,76,"14:15:46
"
49BA,427,"14:15:46
"
8704,75,"14:15:46
"
49BA,426,"14:15:46
"
8704,77,"14:15:46
"
49BA,425,"14:15:46
"
8704,74,"14:15:46
"
49BA,426,"14:15:46
"
8704,74,"14:15:46
"
49BA,426,"14:15:46
"
8704,75,"14:15:46
"
49BA,428,"14:15:46
"
8704,75,"14:15:46
"
49BA,426,"14:15:47
"
8704,77,"14:15:47
"
49BA,427,"14:15:47
"
8704,73,"14:15:47
"
49BA,427,"14:15:47
"
8704,77,"14:15:47
"
49BA,427,"14:15:47
"
8704,76,"14:15:47
"
49BA,426,"14:15:47
"
8704,75,"14:15:47
"
49BA,426,"14:15:47
"
8704,75,"14:15:47
"
49BA,428,"14:15:47
"
8704,78,"14:15:47
"
49BA,427,"14:15:47
"
8704,75,"14:15:47
"
49BA,428,"14:15:47
"
8704,75,"14:15:47
"
49BA,427,"14:15:47
"
8704,74,"14:15:47
"
49BA,425,"14:15:48
"
8704,74,"14:15:48
"
49BA,426,"14:15:48
"
8704,77,"14:15:48
"
49BA,427,"14:15:48
"
8704,75,"14:15:48
"
49BA,426,"14:15:48
"
8704,74,"14:15:48
"
49BA,426,"14:15:48
"
8704,74,"14:15:48
"
49BA,427,"14:15:48
"
8704,76,"14:15:48
"
49BA,428,"14:15:48
"
8704,76,"14:15:48
"
49BA,424,"14:15:48
"
8704,73,"14:15:48
"
49BA,426,"14:15:48
"
8704,77,"14:15:48
"
49BA,428,"14:15:48
"
8704,74,"14:15:48
"
49BA,426,"14:15:49
"
8704,73,"14:15:49
"
49BA,426,"14:15:49
"
8704,76,"14:15:49
"
49BA,427,"14:15:49
"
8704,75,"14:15:49
"
49BA,427,"14:15:49
"
8704,76,"14:15:49
"
49BA,428,"14:15:49
"
8704,75,"14:15:49
"
49BA,425,"14:15:49
"
8704,75,"14:15:49
"
49BA,427,"14:15:49
"
8704,75,"14:15:49
"
49BA,427,"14:15:49
"
8704,75,"14:15:49
"
49BA,428,"14:15:49
"
8704,77,"14:15:49
"
49BA,426,"14:15:49
"
8704,75,"14:15:49
"
49BA,427,"14:15:50
"
8704,76,"14:15:50
"
49BA,426,"14:15:50
"
8704,75,"14:15:50
"
49BA,426,"14:15:50
"
8704,75,"14:15:50
"
49BA,428,"14:15:50
"
8704,76,"14:15:50
"
49BA,424,"14:15:50
"
8704,76,"14:15:50
"
49BA,428,"14:15:50
"
8704,76,"14:15:50
"
49BA,425,"14:15:50
"
8704,73,"14:15:50
"
49BA,426,"14:15:50
"
8704,74,"14:15:50
"
49BA,427,"14:15:50
"
8704,76,"14:15:50
"
49BA,428,"14:15:50
"
8704,74,"14:15:50
"
49BA,425,"14:15:51
"
8704,74,"14:15:51
"
49BA,425,"14:15:51
"
8704,74,"14:15:51
"
49BA,426,"14:15:51
"
8704,75,"14:15:51
"
49BA,427,"14:15:51
"
8704,74,"14:15:51
"
49BA,428,"14:15:51
"
8704,75,"14:15:51
"
49BA,428,"14:15:51
"
8704,75,"14:15:51
"
49BA,428,"14:15:51
"
8704,73,"14:15:51
"
49BA,426,"14:15:51
"
8704,76,"14:15:51
"
49BA,428,"14:15:51
"
8704,75,"14:15:51
"
49BA,427,"14:15:51
"
8704,76,"14:15:51
"
49BA,426,"14:15:52
"
8704,74,"14:15:52
"
49BA,428,"14:15:52
"
8704,73,"14:15:52
"
49BA,426,"14:15:52
"
8704,76,"14:15:52
"
49BA,427,"14:15:52
"
8704,75,"14:15:52
"
49BA,426,"14:15:52
"
8704,76,"14:15:52
"
49BA,427,"14:15:52
"
8704,77,"14:15:52
"
49BA,428,"14:15:52
"
8704,75,"14:15:52
"
49BA,426,"14:15:52
"
8704,75,"14:15:52
"
49BA,428,"14:15:52
"
8704,75,"14:15:52
"
49BA,427,"14:15:52
"
8704,76,"14:15:52
"
49BA,426,"14:15:53
"
8704,75,"14:15:53
"
49BA,426,"14:15:53
"
8704,78,"14:15:53
"
49BA,426,"14:15:53
"
8704,76,"14:15:53
"
49BA,428,"14:15:53
"
8704,76,"14:15:53
"
49BA,427,"14:15:53
"
8704,74,"14:15:53
"
49BA,426,"14:15:53
"
8704,75,"14:15:53
"
49BA,427,"14:15:53
"
8704,74,"14:15:53
"
49BA,426,"14:15:53
"
8704,75,"14:15:53
"
49BA,426,"14:15:53
"
8704,77,"14:15:53
"
49BA,426,"14:15:53
"
8704,74,"14:15:53
"
49BA,426,"14:15:54
"
8704,75,"14:15:54
"
49BA,426,"14:15:54
"
8704,77,"14:15:54
"
49BA,424,"14:15:54
"
8704,75,"14:15:54
"
49BA,427,"14:15:54
"
8704,74,"14:15:54
"
49BA,427,"14:15:54
"
8704,73,"14:15:54
"
49BA,425,"14:15:54
"
8704,77,"14:15:54
"
49BA,426,"14:15:54
"
8704,76,"14:15:54
"
49BA,426,"14:15:54
"
8704,78,"14:15:54
"
49BA,427,"14:15:54
"
8704,75,"14:15:54
"
49BA,427,"14:15:54
"
8704,77,"14:15:54
"
49BA,428,"14:15:55
"
8704,74,"14:15:55
"
49BA,426,"14:15:55
"
8704,77,"14:15:55
"
49BA,428,"14:15:55
"
8704,76,"14:15:55
"
49BA,427,"14:15:55
"
8704,78,"14:15:55
"
49BA,428,"14:15:55
"
8704,75,"14:15:55
"
49BA,428,"14:15:55
"
8704,78,"14:15:55
"
49BA,427,"14:15:55
"
8704,77,"14:15:55
"
49BA,423,"14:15:55
"
8704,75,"14:15:55
"
49BA,427,"14:15:55
"
8704,79,"14:15:55
"
49BA,426,"14:15:55
"
8704,74,"14:15:55
"
49BA,427,"14:15:56
"
8704,77,"14:15:56
"
49BA,427,"14:15:56
"
8704,75,"14:15:56
"
49BA,424,"14:15:56
"
8704,74,"14:15:56
"
49BA,428,"14:15:56
"
8704,77,"14:15:56
"
49BA,428,"14:15:56
"
8704,73,"14:15:56
"
49BA,427,"14:15:56
"
8704,75,"14:15:56
"
49BA,427,"14:15:56
"
8704,75,"14:15:56
"
49BA,425,"14:15:56
"
8704,75,"14:15:56
"
49BA,427,"14:15:56
"
8704,78,"14:15:56
"
49BA,426,"14:15:56
"
8704,76,"14:15:56
"
49BA,427,"14:15:57
"
8704,74,"14:15:57
"
49BA,427,"14:15:57
"
8704,74,"14:15:57
"
49BA,427,"14:15:57
"
8704,76,"14:15:57
"
49BA,427,"14:15:57
"
8704,77,"14:15:57
"
49BA,424,"14:15:57
"
8704,74,"14:15:57
"
49BA,428,"14:15:57
"
8704,74,"14:15:57
"
49BA,427,"14:15:57
"
8704,76,"14:15:57
"
49BA,424,"14:15:57
"
8704,75,"14:15:57
"
49BA,428,"14:15:57
"
8704,73,"14:15:57
"
49BA,428,"14:15:57
"
8704,76,"14:15:57
"
49BA,426,"14:15:58
"
8704,76,"14:15:58
"
49BA,426,"14:15:58
"
8704,75,"14:15:58
"
49BA,428,"14:15:58
"
8704,75,"14:15:58
"
49BA,426,"14:15:58
"
8704,74,"14:15:58
"
49BA,426,"14:15:58
"
8704,75,"14:15:58
"
49BA,425,"14:15:58
"
8704,75,"14:15:58
"
49BA,426,"14:15:58
"
8704,75,"14:15:58
"
49BA,427,"14:15:58
"
8704,74,"14:15:58
"
49BA,427,"14:15:58
"
8704,75,"14:15:58
"
49BA,427,"14:15:58
"
8704,74,"14:15:58
"
49BA,427,"14:15:59
"
8704,79,"14:15:59
"
49BA,428,"14:15:59
"
8704,76,"14:15:59
"
49BA,427,"14:15:59
"
8704,74,"14:15:59
"
49BA,425,"14:15:59
"
8704,74,"14:15:59
"
49BA,427,"14:15:59
"
8704,75,"14:15:59
"
49BA,425,"14:15:59
"
8704,74,"14:15:59
"
49BA,427,"14:15:59
"
8704,77,"14:15:59
"
49BA,428,"14:15:59
"
8704,76,"14:15:59
"
49BA,427,"14:15:59
"
8704,75,"14:15:59
"
49BA,427,"14:15:59
"
8704,77,"14:15:59
"
49BA,427,"14:16:00
"
8704,75,"14:16:00
"
49BA,427,"14:16:00
"
8704,77,"14:16:00
"
49BA,426,"14:16:00
"
8704,75,"14:16:00
"
49BA,427,"14:16:00
"
8704,75,"14:16:00
"
49BA,425,"14:16:00
"
8704,76,"14:16:00
"
49BA,426,"14:16:00
"
8704,76,"14:16:00
"
49BA,427,"14:16:00
"
8704,74,"14:16:00
"
49BA,426,"14:16:00
"
8704,76,"14:16:00
"
49BA,426,"14:16:00
"
8704,77,"14:16:00
"
49BA,427,"14:16:00
"
8704,77,"14:16:00
"
49BA,427,"14:16:01
"
8704,77,"14:16:01
"
49BA,427,"14:16:01
"
8704,75,"14:16:01
"
49BA,426,"14:16:01
"
8704,76,"14:16:01
"
49BA,427,"14:16:01
"
8704,74,"14:16:01
"
49BA,427,"14:16:01
"
8704,75,"14:16:01
"
49BA,427,"14:16:01
"
8704,75,"14:16:01
"
49BA,427,"14:16:01
"
8704,75,"14:16:01
"
49BA,425,"14:16:01
"
8704,73,"14:16:01
"
49BA,428,"14:16:01
"
8704,75,"14:16:01
"
49BA,427,"14:16:01
"
8704,77,"14:16:01
"
49BA,428,"14:16:02
"
8704,75,"14:16:02
"
49BA,426,"14:16:02
"
8704,77,"14:16:02
"
49BA,428,"14:16:02
"
8704,76,"14:16:02
"
49BA,428,"14:16:02
"
8704,75,"14:16:02
"
49BA,427,"14:16:02
"
8704,76,"14:16:02
"
49BA,426,"14:16:02
"
8704,75,"14:16:02
"
49BA,427,"14:16:02
"
8704,76,"14:16:02
"
49BA,427,"14:16:02
"
8704,75,"14:16:02
"
49BA,427,"14:16:02
"
8704,75,"14:16:02
"
49BA,428,"14:16:02
"
8704,76,"14:16:02
"
49BA,428,"14:16:03
"
8704,73,"14:16:03
"
49BA,426,"14:16:03
"
8704,75,"14:16:03
"
49BA,427,"14:16:03
"
8704,75,"14:16:03
"
49BA,427,"14:16:03
"
8704,76,"14:16:03
"
49BA,426,"14:16:03
"
8704,75,"14:16:03
"
49BA,426,"14:16:03
"
8704,76,"14:16:03
"
49BA,426,"14:16:03
"
8704,74,"14:16:03
"
49BA,427,"14:16:03
"
8704,75,"14:16:03
"
49BA,428,"14:16:03
"
8704,76,"14:16:03
"
49BA,426,"14:16:03
"
8704,75,"14:16:03
"
49BA,426,"14:16:04
"
8704,72,"14:16:04
"
49BA,425,"14:16:04
"
8704,75,"14:16:04
"
49BA,428,"14:16:04
"
8704,75,"14:16:04
"
49BA,426,"14:16:04
"
8704,74,"14:16:04
"
49BA,425,"14:16:04
"
8704,75,"14:16:04
"
49BA,428,"14:16:04
"
8704,75,"14:16:04
"
49BA,427,"14:16:04
"
8704,74,"14:16:04
"
49BA,427,"14:16:04
"
8704,75,"14:16:04
"
49BA,428,"14:16:04
"
8704,76,"14:16:04
"
49BA,425,"14:16:04
"
8704,74,"14:16:04
"
49BA,427,"14:16:05
"
8704,75,"14:16:05
"
49BA,425,"14:16:05
"
8704,75,"14:16:05
"
49BA,428,"14:16:05
"
8704,75,"14:16:05
"
49BA,425,"14:16:05
"
8704,75,"14:16:05
"
49BA,426,"14:16:05
"
8704,75,"14:16:05
"
49BA,427,"14:16:05
"
8704,75,"14:16:05
"
49BA,426,"14:16:05
"
8704,75,"14:16:05
"
49BA,427,"14:16:05
"
8704,75,"14:16:05
"
49BA,426,"14:16:05
"
8704,74,"14:16:05
"
49BA,426,"14:16:05
"
8704,75,"14:16:05
"
49BA,427,"14:16:06
"
8704,73,"14:16:06
"
49BA,429,"14:16:06
"
8704,75,"14:16:06
"
49BA,426,"14:16:06
"
8704,75,"14:16:06
"
49BA,426,"14:16:06
"
8704,78,"14:16:06
"
49BA,427,"14:16:06
"
8704,76,"14:16:06
"
49BA,428,"14:16:06
"
8704,74,"14:16:06
"
49BA,426,"14:16:06
"
8704,76,"14:16:06
"
49BA,428,"14:16:06
"
8704,72,"14:16:06
"
49BA,426,"14:16:06
"
8704,75,"14:16:06
"
49BA,427,"14:16:06
"
8704,74,"14:16:06
"
49BA,428,"14:16:07
"
8704,76,"14:16:07
"
49BA,427,"14:16:07
"
8704,75,"14:16:07
"
49BA,428,"14:16:07
"
8704,77,"14:16:07
"
49BA,426,"14:16:07
"
8704,75,"14:16:07
"
49BA,428,"14:16:07
"
8704,75,"14:16:07
"
49BA,428,"14:16:07
"
8704,75,"14:16:07
"
49BA,427,"14:16:07
"
8704,76,"14:16:07
"
49BA,427,"14:16:07
"
8704,74,"14:16:07
"
49BA,425,"14:16:07
"
8704,76,"14:16:07
"
49BA,426,"14:16:07
"
8704,74,"14:16:07
"
49BA,426,"14:16:08
"
8704,74,"14:16:08
"
49BA,428,"14:16:08
"
8704,73,"14:16:08
"
49BA,425,"14:16:08
"
8704,80,"14:16:08
"
49BA,426,"14:16:08
"
8704,75,"14:16:08
"
49BA,429,"14:16:08
"
8704,74,"14:16:08
"
49BA,426,"14:16:08
"
8704,76,"14:16:08
"
49BA,427,"14:16:08
"
8704,76,"14:16:08
"
49BA,425,"14:16:08
"
8704,77,"14:16:08
"
49BA,425,"14:16:08
"
8704,75,"14:16:08
"
49BA,428,"14:16:08
"
8704,74,"14:16:08
"
49BA,427,"14:16:09
"
8704,74,"14:16:09
"
49BA,427,"14:16:09
"
8704,73,"14:16:09
"
49BA,428,"14:16:09
"
8704,79,"14:16:09
"
49BA,427,"14:16:09
"
8704,76,"14:16:09
"
49BA,427,"14:16:09
"
8704,75,"14:16:09
"
49BA,427,"14:16:09
"
8704,76,"14:16:09
"
49BA,426,"14:16:09
"
8704,76,"14:16:09
"
49BA,427,"14:16:09
"
8704,74,"14:16:09
"
49BA,427,"14:16:09
"
8704,77,"14:16:09
"
49BA,427,"14:16:09
"
8704,75,"14:16:09
"
49BA,427,"14:16:10
"
8704,76,"14:16:10
"
49BA,425,"14:16:10
"
8704,75,"14:16:10
"
49BA,427,"14:16:10
"
8704,77,"14:16:10
"
49BA,426,"14:16:10
"
8704,75,"14:16:10
"
49BA,426,"14:16:10
"
8704,75,"14:16:10
"
49BA,428,"14:16:10
"
8704,76,"14:16:10
"
49BA,426,"14:16:10
"
8704,75,"14:16:10
"
49BA,427,"14:16:10
"
8704,73,"14:16:10
"
49BA,428,"14:16:10
"
8704,73,"14:16:10
"
49BA,427,"14:16:10
"
8704,79,"14:16:10
"
49BA,428,"14:16:11
"
8704,76,"14:16:11
"
49BA,426,"14:16:11
"
8704,77,"14:16:11
"
49BA,425,"14:16:11
"
8704,75,"14:16:11
"
49BA,429,"14:16:11
"
8704,77,"14:16:11
"
49BA,425,"14:16:11
"
8704,77,"14:16:11
"
49BA,427,"14:16:11
"
8704,79,"14:16:11
"
49BA,428,"14:16:11
"
8704,78,"14:16:11
"
49BA,429,"14:16:11
"
8704,76,"14:16:11
"
49BA,427,"14:16:11
"
8704,77,"14:16:11
"
49BA,428,"14:16:11
"
8704,75,"14:16:11
"
49BA,427,"14:16:12
"
8704,76,"14:16:12
"
49BA,427,"14:16:12
"
8704,76,"14:16:12
"
49BA,426,"14:16:12
"
8704,78,"14:16:12
"
49BA,428,"14:16:12
"
8704,77,"14:16:12
"
49BA,427,"14:16:12
"
8704,76,"14:16:12
"
49BA,427,"14:16:12
"
8704,75,"14:16:12
"
49BA,426,"14:16:12
"
8704,80,"14:16:12
"
49BA,428,"14:16:12
"
8704,77,"14:16:12
"
49BA,428,"14:16:12
"
8704,72,"14:16:12
"
49BA,428,"14:16:12
"
8704,73,"14:16:12
"
49BA,427,"14:16:13
"
8704,74,"14:16:13
"
49BA,427,"14:16:13
"
8704,74,"14:16:13
"
49BA,429,"14:16:13
"
8704,70,"14:16:13
"
49BA,427,"14:16:13
"
8704,72,"14:16:13
"
49BA,427,"14:16:13
"
8704,70,"14:16:13
"
49BA,426,"14:16:13
"
8704,67,"14:16:13
"
49BA,427,"14:16:13
"
8704,66,"14:16:13
"
49BA,428,"14:16:13
"
8704,66,"14:16:13
"
49BA,427,"14:16:13
"
8704,71,"14:16:13
"
49BA,426,"14:16:13
"
8704,73,"14:16:13
"
49BA,426,"14:16:14
"
8704,72,"14:16:14
"
49BA,425,"14:16:14
"
8704,75,"14:16:14
"
49BA,427,"14:16:14
"
8704,78,"14:16:14
"
49BA,426,"14:16:14
"
8704,83,"14:16:14
"
49BA,427,"14:16:14
"
8704,85,"14:16:14
"
49BA,428,"14:16:14
"
8704,85,"14:16:14
"
49BA,426,"14:16:14
"
8704,92,"14:16:14
"
49BA,424,"14:16:14
"
8704,84,"14:16:14
"
49BA,425,"14:16:14
"
8704,94,"14:16:14
"
49BA,425,"14:16:14
"
8704,86,"14:16:14
"
49BA,427,"14:16:15
"
8704,84,"14:16:15
"
49BA,424,"14:16:15
"
8704,91,"14:16:15
"
49BA,427,"14:16:15
"
8704,97,"14:16:15
"
49BA,428,"14:16:15
"
8704,82,"14:16:15
"
49BA,425,"14:16:15
"
8704,72,"14:16:15
"
49BA,425,"14:16:15
"
8704,70,"14:16:15
"
49BA,428,"14:16:15
"
8704,67,"14:16:15
"
49BA,426,"14:16:15
"
8704,61,"14:16:15
"
49BA,426,"14:16:15
"
8704,53,"14:16:15
"
49BA,427,"14:16:15
"
8704,54,"14:16:15
"
49BA,428,"14:16:16
"
8704,53,"14:16:16
"
49BA,428,"14:16:16
"
8704,52,"14:16:16
"
49BA,427,"14:16:16
"
8704,51,"14:16:16
"
49BA,428,"14:16:16
"
8704,58,"14:16:16
"
49BA,427,"14:16:16
"
8704,54,"14:16:16
"
49BA,427,"14:16:16
"
8704,124,"14:16:16
"
49BA,427,"14:16:16
"
8704,55,"14:16:16
"
49BA,427,"14:16:16
"
8704,51,"14:16:16
"
49BA,426,"14:16:16
"
8704,55,"14:16:16
"
49BA,426,"14:16:16
"
8704,53,"14:16:16
"
49BA,428,"14:16:17
"
8704,52,"14:16:17
"
49BA,427,"14:16:17
"
8704,52,"14:16:17
"
49BA,425,"14:16:17
"
8704,75,"14:16:17
"
49BA,428,"14:16:17
"
8704,72,"14:16:17
"
49BA,425,"14:16:17
"
8704,53,"14:16:17
"
49BA,426,"14:16:17
"
8704,53,"14:16:17
"
49BA,427,"14:16:17
"
8704,75,"14:16:17
"
49BA,428,"14:16:17
"
8704,70,"14:16:17
"
49BA,428,"14:16:17
"
8704,53,"14:16:17
"
49BA,426,"14:16:17
"
8704,76,"14:16:17
"
49BA,426,"14:16:18
"
8704,54,"14:16:18
"
49BA,425,"14:16:18
"
8704,79,"14:16:18
"
49BA,428,"14:16:18
"
8704,53,"14:16:18
"
49BA,427,"14:16:18
"
8704,54,"14:16:18
"
49BA,428,"14:16:18
"
8704,49,"14:16:18
"
49BA,427,"14:16:18
"
8704,51,"14:16:18
"
49BA,425,"14:16:18
"
8704,54,"14:16:18
"
49BA,427,"14:16:18
"
8704,76,"14:16:18
"
49BA,428,"14:16:18
"
8704,51,"14:16:18
"
49BA,424,"14:16:18
"
8704,75,"14:16:18
"
49BA,428,"14:16:19
"
8704,52,"14:16:19
"
49BA,427,"14:16:19
"
8704,48,"14:16:19
"
49BA,427,"14:16:19
"
8704,52,"14:16:19
"
49BA,426,"14:16:19
"
8704,51,"14:16:19
"
49BA,427,"14:16:19
"
8704,51,"14:16:19
"
49BA,427,"14:16:19
"
8704,47,"14:16:19
"
49BA,426,"14:16:19
"
8704,49,"14:16:19
"
49BA,426,"14:16:19
"
8704,52,"14:16:19
"
49BA,426,"14:16:19
"
8704,52,"14:16:19
"
49BA,428,"14:16:19
"
8704,48,"14:16:19
"
49BA,427,"14:16:20
"
8704,47,"14:16:20
"
49BA,428,"14:16:20
"
8704,75,"14:16:20
"
49BA,426,"14:16:20
"
8704,76,"14:16:20
"
49BA,425,"14:16:20
"
8704,76,"14:16:20
"
49BA,427,"14:16:20
"
8704,77,"14:16:20
"
49BA,428,"14:16:20
"
8704,49,"14:16:20
"
49BA,425,"14:16:20
"
8704,52,"14:16:20
"
49BA,428,"14:16:20
"
8704,50,"14:16:20
"
49BA,426,"14:16:20
"
8704,53,"14:16:20
"
49BA,426,"14:16:20
"
8704,56,"14:16:20
"
49BA,428,"14:16:21
"
8704,54,"14:16:21
"
49BA,427,"14:16:21
"
8704,53,"14:16:21
"
49BA,426,"14:16:21
"
8704,53,"14:16:21
"
49BA,427,"14:16:21
"
8704,75,"14:16:21
"
49BA,427,"14:16:21
"
8704,49,"14:16:21
"
49BA,427,"14:16:21
"
8704,47,"14:16:21
"
49BA,427,"14:16:21
"
8704,76,"14:16:21
"
49BA,426,"14:16:21
"
8704,54,"14:16:21
"
49BA,427,"14:16:21
"
8704,53,"14:16:21
"
49BA,427,"14:16:21
"
8704,50,"14:16:21
"
49BA,426,"14:16:22
"
8704,55,"14:16:22
"
49BA,427,"14:16:22
"
8704,52,"14:16:22
"
49BA,428,"14:16:22
"
8704,53,"14:16:22
"
49BA,427,"14:16:22
"
8704,74,"14:16:22
"
49BA,427,"14:16:22
"
8704,53,"14:16:22
"
49BA,428,"14:16:22
"
8704,75,"14:16:22
"
49BA,427,"14:16:22
"
8704,54,"14:16:22
"
49BA,427,"14:16:22
"
8704,75,"14:16:22
"
49BA,425,"14:16:22
"
8704,76,"14:16:22
"
49BA,427,"14:16:22
"
8704,47,"14:16:22
"
49BA,428,"14:16:23
"
8704,51,"14:16:23
"
49BA,427,"14:16:23
"
8704,97,"14:16:23
"
49BA,427,"14:16:23
"
8704,76,"14:16:23
"
49BA,424,"14:16:23
"
8704,77,"14:16:23
"
49BA,427,"14:16:23
"
8704,53,"14:16:23
"
49BA,427,"14:16:23
"
8704,52,"14:16:23
"
49BA,428,"14:16:23
"
8704,55,"14:16:23
"
49BA,428,"14:16:23
"
8704,53,"14:16:23
"
49BA,427,"14:16:23
"
8704,50,"14:16:23
"
49BA,428,"14:16:23
"
8704,52,"14:16:23
"
49BA,427,"14:16:24
"
8704,76,"14:16:24
"
49BA,428,"14:16:24
"
8704,54,"14:16:24
"
49BA,427,"14:16:24
"
8704,50,"14:16:24
"
49BA,429,"14:16:24
"
8704,75,"14:16:24
"
49BA,424,"14:16:24
"
8704,76,"14:16:24
"
49BA,426,"14:16:24
"
8704,47,"14:16:24
"
49BA,426,"14:16:24
"
8704,51,"14:16:24
"
49BA,428,"14:16:24
"
8704,47,"14:16:24
"
49BA,426,"14:16:24
"
8704,54,"14:16:24
"
49BA,427,"14:16:24
"
8704,49,"14:16:24
"
49BA,428,"14:16:25
"
8704,53,"14:16:25
"
49BA,426,"14:16:25
"
8704,77,"14:16:25
"
49BA,426,"14:16:25
"
8704,45,"14:16:25
"
49BA,428,"14:16:25
"
8704,53,"14:16:25
"
49BA,428,"14:16:25
"
8704,74,"14:16:25
"
49BA,426,"14:16:25
"
8704,47,"14:16:25
"
49BA,426,"14:16:25
"
8704,50,"14:16:25
"
49BA,428,"14:16:25
"
8704,50,"14:16:25
"
49BA,426,"14:16:25
"
8704,53,"14:16:25
"
49BA,427,"14:16:25
"
8704,53,"14:16:25
"
49BA,425,"14:16:26
"
8704,74,"14:16:26
"
49BA,426,"14:16:26
"
8704,50,"14:16:26
"
49BA,427,"14:16:26
"
8704,77,"14:16:26
"
49BA,424,"14:16:26
"
8704,51,"14:16:26
"
49BA,426,"14:16:26
"
8704,50,"14:16:26
"
49BA,427,"14:16:26
"
8704,52,"14:16:26
"
49BA,424,"14:16:26
"
8704,76,"14:16:26
"
49BA,424,"14:16:26
"
8704,53,"14:16:26
"
49BA,426,"14:16:26
"
8704,51,"14:16:26
"
49BA,428,"14:16:26
"
8704,54,"14:16:26
"
49BA,428,"14:16:27
"
8704,51,"14:16:27
"
49BA,426,"14:16:27
"
8704,50,"14:16:27
"
49BA,426,"14:16:27
"
8704,53,"14:16:27
"
49BA,426,"14:16:27
"
8704,48,"14:16:27
"
49BA,428,"14:16:27
"
8704,47,"14:16:27
"
49BA,427,"14:16:27
"
8704,51,"14:16:27
"
49BA,428,"14:16:27
"
8704,49,"14:16:27
"
49BA,426,"14:16:27
"
8704,54,"14:16:27
"
49BA,427,"14:16:27
"
8704,51,"14:16:27
"
49BA,426,"14:16:27
"
8704,48,"14:16:27
"
49BA,428,"14:16:28
"
8704,50,"14:16:28
"
49BA,427,"14:16:28
"
8704,50,"14:16:28
"
49BA,426,"14:16:28
"
8704,52,"14:16:28
"
